frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
67,2480.0,7,459,478,32.504320187638655,33.849814923074675,,,,,15,553,630,39.1609783524274,44.61377280656286,129.11328202416198,150.42547379965842,191.39651511882016,263.13903396095515,,,,,,,,,,21,473,461,33.49573736111783,32.645951212421394,-0.05213178860477167,0.5829682359586964,15.323913835340988,16.847992064896886
68,2515.4,12,464,480,32.858397749595504,33.991445947857414,,,,,15,615,703,43.551540120692316,49.78330521113284,133.82931579046985,155.39490937612462,203.4343935402799,252.08174851730297,,,,,,,,,,21,474,461,33.566552873509195,32.645951212421394,-0.4059712824031283,0.590154850979278,-5.9833645158898685,16.38921584787387
69,2547.7,,,,,,,,,,15,680,780,48.15454842613134,55.2360996652683,139.06049072738347,163.12686526779703,156.74115574246952,200.58631687583767,,,,,,,,,,21,474,461,33.566552873509195,32.645951212421394,0.7074603849797839,0.004240483699948096,0.042362474525662656,14.134945666506315
70,2579.6,7,453,469,32.079427113290436,33.21247531155235,12.35081559006414,-3.2059078574937145,333.6708898079485,64.11815714987429,15,748,860,52.97000326874448,60.90134065657787,,,,,,,,,,,,,,22,474,463,33.566552873509195,32.787582237204134,0.00284399648158152,0.7124239683319447,-14.219982407904178,-14.24847936663889
71,2615.7,,,,,,,,,,14,819,941,57.997904648531716,66.63739716027881,,,,,,,,,,,,,,22,473,463,33.49573736111783,32.787582237204134,0.0049621075202012895,-0.009924215040403557,14.17745005773096,-28.354900115464766
72,2647.5,,,,,,,,,,15,887,1024,62.81335949114485,72.51508468876249,,,,,,,,,,,,,,22,475,462,33.637368385900565,32.716766724812764,0.3556736608075913,0.7078100620316402,-7.092196626272995,-0.03535491837623579
73,2679.6,7,494,469,34.98286312133659,33.21247531155235,,,,,,,,,,,,,,,,,,,,,,,23,473,463,33.49573736111783,32.787582237204134,0.0007088639879009797,-0.3546092986000997,14.177279758030569,-7.092185972001993
74,2715.3,13,465,480,32.929213261986874,33.991445947857414,,,,,,,,,,,,,,,,,,,,,,,21,474,461,33.566552873509195,32.645951212421394,0.0014248479366591148,-0.002849695873318558,-14.248479366637428,28.496958733277715
75,2747.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,475,463,33.637368385900565,32.787582237204134,-0.35620841990242835,0.3519594509182228,-7.102859818592776,-7.06037012875072
76,2779.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,474,462,33.566552873509195,32.716766724812764,0.3546092986000641,-0.0007088639879010883,-7.092185972001282,14.17727975803199
77,2815.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,473,463,33.49573736111783,32.787582237204134,-0.0035372595835453445,0.7113473216151877,14.149038334168402,-14.18439325254609
78,2847.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,474,463,33.566552873509195,32.787582237204134,-0.0035443412268427133,0.0,14.177364907370839,0.0
79,2879.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,474,463,33.566552873509195,32.787582237204134,0.3509130282679295,0.3551366174761616,7.01826056535859,-7.060370128750734
80,2915.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,474,463,33.566552873509195,32.787582237204134,0.707453324539176,-0.35514014978286945,0.02824150875722572,-7.08155832069529
81,2947.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,475,463,33.637368385900565,32.787582237204134,0.35230964668163517,-0.35656712644447724,-7.074490897221563,-7.117108312265027
82,2980.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,475,463,33.637368385900565,32.787582237204134,-0.0070675856898139355,-0.3572752822765494,-14.13517137962785,-7.102888315637172
83,3015.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,475,462,33.637368385900565,32.716766724812764,0.0007088639879010883,-0.0007088639879010883,-14.17727975803199,14.17727975803199
84,3047.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,475,462,33.637368385900565,32.716766724812764,0.0,-0.7085267546673526,0.0,0.049645898151093666
85,3079.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,474,462,33.566552873509195,32.716766724812764,-0.3560341460024488,-0.0021351324936807583,7.127810730779751,14.234216624530122
86,3115.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,474,463,33.566552873509195,32.787582237204134,0.000708863987904242,0.3539004346121979,14.177279758032054,-7.085093786030013
87,3147.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,475,461,33.637368385900565,32.645951212421394,0.0,0.3493347056579582,0.0,21.044301466261942
88,3179.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,474,463,33.566552873509195,32.787582237204134,0.0,0.3546092986000997,0.0,-7.092185972001993
89,3215.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,475,463,33.637368385900565,32.787582237204134,0.36291619898430955,-0.3297727491682958,-6.925881660005895,-6.602057040406347
90,3248.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,475,463,33.637368385900565,32.787582237204134,0.0,0.7129120155211409,0.0,-13.816124331805018
91,3279.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,474,463,33.566552873509195,32.787582237204134,0.0,0.0,0.0,0.0
92,3320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,475,462,33.637368385900565,32.716766724812764,-0.3903879225951345,-0.3214658487840892,-7.450151194563622,6.760585673692733
93,3351.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,475,463,33.637368385900565,32.787582237204134,0.0,0.0,0.0,0.0
94,3384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,474,463,33.566552873509195,32.787582237204134,,,,
95,3415.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,474,462,33.566552873509195,32.716766724812764,,,,
96,3448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,475,463,33.637368385900565,32.787582237204134,,,,
