frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
19,747.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.3821218944677494,0.0,-7.673130410998982,0.0
20,779.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
21,811.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
22,847.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
23,881.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
24,912.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
25,947.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
26,979.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
27,1011.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
28,1049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
29,1079.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
30,1111.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
31,1147.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
32,1211.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
33,1247.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
34,1282.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
35,1314.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
36,1347.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
37,1379.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
38,1411.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
39,1479.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
40,1547.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
41,1579.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
42,1611.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
43,1647.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,-0.3510847229980258,0.0,-7.035765991944407
44,1679.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
45,1712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
46,1748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,576,412,40.7897351374289,29.175991105244282,0.0,0.007797738033224324,0.0,14.17770551495436
47,1780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
48,1811.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
49,1847.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.35782022595535085,0.0,-7.134999520545383
50,1879.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
51,1911.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,-0.35248695133093316,0.0,-7.070951882265472
52,1947.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,-0.3546078828184919,0.0,-7.0709448219041295,0.0
53,1979.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,-0.351782323573575,0.0,-7.063902079790653,0.0
54,2011.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,576,412,40.7897351374289,29.175991105244282,-0.35390043514225394,0.0007060356050266999,-7.06388094096315,14.1207121005481
55,2047.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,575,413,40.71891962503753,29.246806617635652,-0.3539004346121983,0.0,7.085093786030004,0.0
56,2079.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,575,413,40.71891962503753,29.246806617635652,-0.0007032241164119214,0.0,14.064482328188737,0.0
57,2111.9,13,210,6,14.87125760218762,0.4248930743482177,,,,,,,,,,,,,,,,,,,,,,,23,575,413,40.71891962503753,29.246806617635652,-0.35354706458643664,0.7078015768491116,7.070941291728731,0.0070709412917380025
58,2147.6,14,227,28,16.075121312840903,1.9828343469583494,,,,,,,,,,,,,,,,,,,,,,,24,575,413,40.71891962503753,29.246806617635652,0.0,0.23193674612113088,0.0,4.643378300723347
59,2180.1,12,250,59,17.703878097842406,4.178115231090808,,,,,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.3999628858204579,0.23315010384027254,-6.0830857159005,4.644424379288294
60,2211.9,9,274,98,19.403450395235275,6.939920214354222,,,,,,,,,,,,,,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,0.0,0.4077074684560408,0.0,-6.008953109153151
61,2279.3,,,,,,,,,,18,236,45,16.71246092436323,3.1866980576116326,,,,,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,0.0,0.23272684033586657,0.0,-4.631379907181424
62,2311.6,,,,,,,,,,18,276,102,19.545081420018015,7.223182263919701,,,,,,,,,,,,,,23,576,414,40.7897351374289,29.317622130027022,-0.40110714606458636,0.23288651221063258,-6.10048891352983,-4.648433377457723
63,2347.6,,,,,,,,,,18,321,168,22.731779477629647,11.897006081750096,,,,,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,0.0,0.0,0.0,0.0
64,2379.8,,,,,,,,,,17,368,237,26.06010856002402,16.783276436754598,102.8898846246419,150.62754082016653,196.5863754096623,305.23788486102234,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,0.0,0.0,0.0,0.0
65,2411.8,,,,,,,,,,17,419,311,29.67169969198387,22.023624353715952,108.83821265739444,160.0769816032457,155.17281530852253,246.86584253628516,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,-0.7067416406324335,0.0,-3.1900597657250723e-14,0.0
66,2447.5,,,,,,,,,,16,471,389,33.35410633633509,27.547234320242783,114.41616997792494,168.9671662513443,161.8933291828893,246.41090941123775,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,0.0,0.0,0.0,0.0
67,2479.7,,,,,,,,,,16,527,471,37.31977503025179,33.35410633633509,120.57509549318753,177.3161915574128,157.47190023689873,229.06943720597187,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,0.0,0.0,0.0,0.0
68,2512.0,,,,,,,,,,16,584,555,41.35625923655986,39.30260937721014,124.39448604784563,184.47843574991404,155.33164358272,240.1891304511084,,,,,,,,,,24,574,414,40.64810411264616,29.317622130027022,-0.006983613049727576,0.0,13.96722609945526,0.0
69,2547.5,,,,,,,,,,16,644,645,45.605189980042034,45.676005492433404,130.86111953772865,194.16862530002638,167.00566201318466,257.6182715624035,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,0.0,0.0,0.0,0.0
70,2579.5,,,,,,,,,,16,708,737,50.13738277308969,52.19103263243941,136.01102089943757,200.4729052005804,151.86528225308143,234.9929604526971,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,-0.3531929869359619,0.0,-7.078015770259745,0.0
71,2613.2,,,,,,,,,,16,773,836,54.74039107852872,59.201768359185,,,,,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,0.3453260336319075,0.3637780708703927,-7.0045848606877525,7.1892899381500674
72,2647.7,,,,,,,,,,16,841,938,59.555845921141845,66.4249506231047,,,,,,,,,,,,,,24,575,414,40.71891962503753,29.317622130027022,0.0,0.35496337625057567,0.0,7.085097330350824
73,2679.6,11,815,896,57.714642598966236,63.45069910266718,,,,,14,911,1037,64.51293178853773,73.4356863498503,,,,,,,,,,,,,,24,574,414,40.64810411264616,29.317622130027022,0.3537238381187308,0.3537238381187308,21.2022280590648,7.067409353021601
74,2711.8,14,871,991,61.680311292882934,70.17817277984729,,,,,,,,,,,,,,,,,,,,,,,23,575,415,40.71891962503753,29.388437642418392,0.0,0.7132180347432524,0.0,-0.1012582165910787
75,2747.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,575,415,40.71891962503753,29.388437642418392,0.35231317475634194,0.7074533245392114,7.053316811938772,-0.02824150875651834
76,2779.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,576,415,40.7897351374289,29.388437642418392,1.0617055570290383,0.7085125700930766,-7.056739169747962,0.02127660051178292
77,2811.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,575,416,40.71891962503753,29.459253154809762,0.35407756195684925,0.35407756195684925,7.081551239136984,-7.081551239136984
78,2847.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.3517823235735722,0.3517823235735722,-7.063902079790613,-7.063902079790613
79,2879.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,577,416,40.86055064982027,29.459253154809762,0.002832631826179535,0.3554967105017652,-14.16315913091049,-7.0957427245861435
80,2911.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.40757994398428476,0.0,-6.011503598588274,0.0
81,2947.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,-0.22692167974533412,0.0,-4.556660235850087,0.0
82,2979.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,-0.4034632149734633,0.0,6.053461589999443,0.0
83,3047.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
84,3080.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,575,416,40.71891962503753,29.459253154809762,0.1873591473446606,0.0,10.767767088773542,0.0
85,3113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
86,3152.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,-0.38263498359508613,0.0,-7.3021943434176935
87,3179.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.3630670738915579,0.0,-7.203711783562645,0.0
88,3211.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
89,3248.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,415,40.7897351374289,29.388437642418392,0.0,-0.42332377340333643,0.0,6.458028579761048
90,3280.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
91,3347.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,-0.39721183588084735,0.0,-5.862905326654573
92,3379.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,576,415,40.7897351374289,29.388437642418392,0.0,0.4017271170276324,0.0,6.128560137721322
93,3413.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
94,3449.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,415,40.7897351374289,29.388437642418392,0.0,0.02257634781362825,0.0,14.11021738352052
95,3479.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.4029158463646905,0.0,-6.104785550980159
96,3511.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,-0.21948403594362206,0.0,-4.447498195412795
97,3547.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.41085107006698324,0.0,-6.234462368239517
98,3611.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
99,3647.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,415,40.7897351374289,29.388437642418392,0.0,0.18597851282531153,0.0,10.418964303939072
100,3679.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
101,3712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
102,3747.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.3614998873201692,0.0,-6.912043734611242
103,3779.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
104,3813.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
105,3852.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.0,0.0,0.0,0.0
106,3882.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,0.3718449363830101,0.0,7.248439305711703,0.0
107,3911.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,,,,
108,3947.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,416,40.7897351374289,29.459253154809762,,,,
109,3979.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,577,416,40.86055064982027,29.459253154809762,,,,
