frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,127.6,,,,,,,,,,,,,,,,,,,29,306,228,,,,,,,,,,,,,,,
1,127.6,,,,,,,,,,,,,,,,,,,61,46,746,,,,,,,,,,,,,,,
2,243.9,,,,,,,,,,,,,,,,,,,66,116,207,,,,,,,,,,,,,,,
3,263.7,12,578,408,40.93136616221164,28.892729055678803,,,,,,,,,,,,,,,,,,,,,,,21,562,402,39.79831796394973,28.467835981330587,,,,
4,276.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,561,402,39.72750245155836,28.467835981330587,,,,
5,286.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,561,402,39.72750245155836,28.467835981330587,,,,
6,315.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,560,402,39.65668693916699,28.467835981330587,-0.3721331456972606,0.0,90.44386183911399,0.0
7,327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,561,402,39.72750245155836,28.467835981330587,0.0,0.8703279482222906,0.0,34.33246344072154
8,344.9,7,189,0,13.384131841968857,0.0,,,,,,,,,,,,,,,,,,,,,,,25,560,402,39.65668693916699,28.467835981330587,0.6758192735066798,0.0,64.6717008140364,0.0
9,359.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,1.4970093334416814,0.6215612991804904,-5.289306980847931,28.31714347063735
10,370.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,403,39.72750245155836,28.538651493721957,0.0,0.6984152901394282,0.0,-42.20031964588688
11,382.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,1.3638543127226785,0.0,-27.976498722516485,0.0
12,411.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,562,403,39.79831796394973,28.538651493721957,0.6531858737155197,0.894554170111788,-27.103148286950997,-17.83757069016526
13,447.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,0.3056977143152675,-0.21674319550396418,7.9608779769600915,18.368067415590208
14,479.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,0.0,0.3517118936506329,0.0,7.214602946679649
15,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,403,39.72750245155836,28.538651493721957,-0.35160501892427315,-0.3572816984247763,7.0674375663170474,-7.1242611849407025
16,547.9,7,188,0,13.313316329577487,0.0,,,,,,,,,,,,,,,,,,,,,,,23,562,403,39.79831796394973,28.538651493721957,-0.007095913367793431,-0.007095913367793431,-14.191826735586803,-14.191826735586803
17,579.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,403,39.72750245155836,28.538651493721957,0.0,0.0028439964815810243,0.0,-14.219982407905588
18,611.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,0.35213216446132756,-0.004972051743142985,7.078033456509097,14.205862123264994
19,647.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,-0.35817501282495745,-0.007797738033225153,7.1278609517404465,14.177705514954381
20,679.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,0.0,0.0007088639879018494,0.0,14.177279758032006
21,711.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,562,403,39.79831796394973,28.538651493721957,0.00973856591422558,0.00973856591422558,-13.912237020323504,-13.912237020323504
22,747.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,403,39.72750245155836,28.538651493721957,0.0,0.3509081259745019,0.0,-7.039280360571751
23,779.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,403,39.72750245155836,28.538651493721957,0.0,0.0021223472691668894,0.0,-14.148981794443115
24,813.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,-0.3431024630671839,0.021936137376917533,6.966547473445357,14.152346694785944
25,847.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,403,39.72750245155836,28.538651493721957,0.0,0.0,0.0,0.0
26,879.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,0.0,-0.35301780251370296,0.0,7.060356050274058
27,911.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,403,39.72750245155836,28.538651493721957,0.3529927810955534,0.008653230235849265,7.167366113615296,-14.422050393081747
28,949.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,403,39.72750245155836,28.538651493721957,0.36906002820448575,-0.36906002820448575,7.215249818269519,-7.215249818269519
29,979.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,0.0,0.0,0.0,0.0
30,1011.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,562,402,39.79831796394973,28.467835981330587,0.006354447153809738,-0.006354447153809738,-14.120993675134727,14.120993675134727
31,1047.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,562,402,39.79831796394973,28.467835981330587,0.01017756717323569,-0.36386607177502256,-14.539381676050136,7.321248929074894
32,1079.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,0.35567650568816994,0.0,7.1135301137634075,0.0
33,1112.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,403,39.72750245155836,28.538651493721957,-0.3502076965867359,-0.007067585689812345,7.032283063990672,-14.135171379627819
34,1147.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,561,402,39.72750245155836,28.467835981330587,-0.35799770817565646,0.0,7.1314284497142815,0.0
