frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
10,348.3,14,212,8,15.012888626970359,0.5665240991309569,0.0,2.464230157086326,0.0,-102.13235788876672,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.34156935288771406,0.34156935288771406,20.211204312882487,20.211204312882487
11,359.4,14,212,8,15.012888626970359,0.5665240991309569,-1.5392937291871311,-0.43848817709648896,34.78629896468093,-26.256777071646063,,,,,,,,,,,,,,,,,,,23,559,394,39.58587142677562,27.90131188219963,1.5392937291871311,-0.21924408854824526,-34.78629896468093,-13.128388535823078
12,383.5,13,212,7,15.012888626970359,0.49570858673958734,0.0,-1.0534049222551631,0.0,20.942443782408805,,,,,,,,,,,,,,,,,,,23,559,395,39.58587142677562,27.972127394591,0.8321967167342268,0.0,-30.539329054467036,0.0
13,416.8,14,212,7,15.012888626970359,0.49570858673958734,0.0,-0.6125329495547408,0.0,12.299858424793998,,,,,,,,,,,,,,,,,,,23,559,395,39.58587142677562,27.972127394591,0.6125329495547434,0.6125329495547434,-12.299858424794044,-12.299858424794044
14,447.9,13,212,6,15.012888626970359,0.4248930743482177,0.0,-0.18404031468943538,0.0,32.00701125033654,,,,,,,,,,,,,,,,,,,22,559,393,39.58587142677562,27.83049636980826,0.0,0.24045585573943218,0.0,23.517087841759295
15,484.1,15,212,7,15.012888626970359,0.49570858673958734,-0.3572752822765491,0.0,-7.1028883156371565,0.0,,,,,,,,,,,,,,,,,,,23,558,395,39.51505591438425,27.972127394591,0.007067585689813912,0.0,14.135171379627819,0.0
16,516.4,15,212,7,15.012888626970359,0.49570858673958734,0.0,-0.1587294361398361,0.0,-3.187338075097111,,,,,,,,,,,,,,,,,,,23,559,395,39.58587142677562,27.972127394591,-0.1587294361398366,0.0,-3.187338075097121,0.0
17,547.9,14,212,8,15.012888626970359,0.5665240991309569,0.15758899021686845,0.7298526064427155,3.1517798043373686,-13.72915282769353,,,,,,,,,,,,,,,,,,,23,559,395,39.58587142677562,27.972127394591,0.0,0.7298526064427181,0.0,-13.72915282769358
18,583.7,13,211,7,14.942073114578989,0.49570858673958734,-0.4424533775383592,0.0,5.392484796323699,0.0,,,,,,,,,,,,,,,,,,,23,559,395,39.58587142677562,27.972127394591,0.2794603489670656,-0.1629930285712936,-8.665437177273368,-3.2729523809496697
19,683.2,12,212,6,15.012888626970359,0.4248930743482177,0.43850160899425533,0.2786790648356911,5.257813057485074,8.432044321806071,,,,,,,,,,,,,,,,,,,23,558,395,39.51505591438425,27.972127394591,-0.15982254415856337,-0.43850160899425533,3.1742312643210218,-5.257813057485074
20,715.7,14,213,7,15.083704139361728,0.49570858673958734,-0.7053073704312779,-0.15945189425323936,-13.436599359142447,3.129575942163678,,,,,,,,,,,,,,,,,,,23,559,394,39.58587142677562,27.90131188219963,0.0,-0.15945189425324,0.0,3.1295759421636906
21,747.8,13,211,7,14.942073114578989,0.49570858673958734,0.43941015772357034,-0.43941015772356895,5.355394975302506,-5.355394975302489,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.27590890480924707,-0.16350125291432333,8.622153275288985,3.2667582999864795
22,783.9,14,213,7,15.083704139361728,0.49570858673958734,-0.007053485420647521,0.3498616761224107,-14.106970841296459,-7.018288387611044,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.3569151615430593,-0.34986167612241176,7.088682453685392,7.018288387611066
23,817.6,13,211,7,14.942073114578989,0.49570858673958734,0.05678864587454897,0.0,28.394322937274474,0.0,,,,,,,,,,,,,,,,,,,23,559,394,39.58587142677562,27.90131188219963,0.0,0.0,0.0,0.0
24,847.9,14,212,6,15.012888626970359,0.4248930743482177,0.7078015768491119,0.0007074476762375836,0.007070941291730221,14.148953524749173,,,,,,,,,,,,,,,,,,,23,559,394,39.58587142677562,27.90131188219963,0.35354706458643725,0.0,-7.070941291728744,0.0
25,883.6,14,212,7,15.012888626970359,0.49570858673958734,-0.3556765056881702,0.0,7.113530113763404,0.0,,,,,,,,,,,,,,,,,,,23,559,394,39.58587142677562,27.90131188219963,0.0021308579455776495,0.35354564774259256,-14.205719637185519,7.092189523422116
26,915.5,13,213,7,15.083704139361728,0.49570858673958734,0.38070080209329155,0.0,-21.777118520139798,0.0,,,,,,,,,,,,,,,,,,,23,559,394,39.58587142677562,27.90131188219963,-0.35032029626655414,0.35032029626655414,-7.156696552942885,7.156696552942885
27,947.9,14,213,7,15.083704139361728,0.49570858673958734,-0.001419148544916822,0.35372312996289745,-14.191485449172303,-7.088639879015975,,,,,,,,,,,,,,,,,,,23,559,394,39.58587142677562,27.90131188219963,-0.3551422785078153,0.3551422785078153,-7.102845570156306,7.102845570156306
28,983.6,14,212,7,15.012888626970359,0.49570858673958734,0.3551422785078153,0.0,7.102845570156306,0.0,,,,,,,,,,,,,,,,,,,23,558,395,39.51505591438425,27.972127394591,-0.3537231299628985,0.3537231299628985,7.0886398790159975,-7.0886398790159975
29,1015.5,14,212,7,15.012888626970359,0.49570858673958734,-0.0021181110386248344,0.0,14.12074025750147,0.0,,,,,,,,,,,,,,,,,,,23,558,395,39.51505591438425,27.972127394591,-0.3546078828184919,0.0021181110386248344,7.0709448219041295,-14.12074025750147
30,1047.7,14,212,7,15.012888626970359,0.49570858673958734,-0.001419148544916822,0.0,14.191485449172303,0.0,,,,,,,,,,,,,,,,,,,23,558,395,39.51505591438425,27.972127394591,-0.3551422785078153,0.001419148544916822,7.102845570156306,-14.191485449172303
31,1083.4,15,213,7,15.083704139361728,0.49570858673958734,0.001419148544916822,0.0,-14.191485449172303,0.0,,,,,,,,,,,,,,,,,,,23,558,395,39.51505591438425,27.972127394591,0.0,-0.3537231299628985,0.0,-7.0886398790159975
32,1115.8,15,213,7,15.083704139361728,0.49570858673958734,0.3519594509182243,0.0,-7.060370128750736,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.3562084199024268,-0.3519594509182243,7.10285981859276,7.060370128750736
33,1147.7,14,213,7,15.083704139361728,0.49570858673958734,0.0,0.0,-14.163102478273968,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,-0.35407756195684925,0.0,7.081551239136984
34,1183.4,14,212,7,15.012888626970359,0.49570858673958734,-0.002821335155033645,0.0,14.106675775173297,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,-0.3547843035974815,0.0,7.067416406324342
35,1215.5,14,213,7,15.083704139361728,0.49570858673958734,-0.3503842936102598,0.0,-7.028772188771509,0.0,,,,,,,,,,,,,,,,,,,23,559,394,39.58587142677562,27.90131188219963,0.006354447153809738,0.3503842936102598,-14.120993675134727,7.028772188771509
36,1247.7,14,212,7,15.012888626970359,0.49570858673958734,-0.3539004346121983,0.0,7.085093786030004,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
37,1283.8,15,213,7,15.083704139361728,0.49570858673958734,-0.004240483699951284,0.0,-14.134945666506315,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
38,1316.1,14,212,7,15.012888626970359,0.49570858673958734,-0.3496768454039665,0.0,7.042836765437379,0.0,,,,,,,,,,,,,,,,,,,23,558,395,39.51505591438425,27.972127394591,-0.3496768454039665,-0.009215619286172342,7.042836765437379,-14.177875824883484
39,1347.6,14,212,7,15.012888626970359,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
40,1383.6,14,212,7,15.012888626970359,0.49570858673958734,-0.0014191485449176402,0.0,14.191485449172319,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
41,1415.4,14,212,7,15.012888626970359,0.49570858673958734,0.35230468530782366,0.3523046853078223,7.095764054538228,7.0957640545382,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,-0.3580041630620006,0.0,7.15293033090911
42,1447.5,14,212,7,15.012888626970359,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
43,1483.6,15,213,7,15.083704139361728,0.49570858673958734,0.2797491203361438,0.0,-8.568120071551093,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
44,1515.5,14,213,8,15.083704139361728,0.5665240991309569,0.28717757302458435,0.2871775730245831,-8.397005059198358,-8.397005059198326,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
45,1615.5,13,212,7,15.012888626970359,0.49570858673958734,0.44209548327622944,0.0,5.26304146757416,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
46,1648.9,14,212,7,15.012888626970359,0.49570858673958734,-0.16258200811445464,0.0,3.2162612881197776,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,-0.434626176558363,0.0,-5.2586349250860565
47,1684.0,14,212,7,15.012888626970359,0.49570858673958734,0.1182509035656005,-0.18421839524164385,6.391940733275701,2.8018006880858377,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
48,1715.8,14,213,7,15.083704139361728,0.49570858673958734,0.1687417747007953,-0.23218747259319233,-10.71376347306637,-4.629859872247107,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,-0.23218747259319303,0.0,-4.629859872247121
49,1750.0,13,212,7,15.012888626970359,0.49570858673958734,0.22832844014041034,0.0,4.516883088831069,0.0,,,,,,,,,,,,,,,,,,,23,558,393,39.51505591438425,27.83049636980826,0.0,-0.1703939415471374,0.0,10.485781018285381
50,1815.5,14,213,7,15.083704139361728,0.49570858673958734,0.24246953357041007,0.36147417573686874,-4.50268400316453,5.497706094857318,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.36147417573687013,0.0,5.49770609485734,0.0
51,1847.6,13,212,6,15.012888626970359,0.4248930743482177,-0.24087199668675288,0.48870005238991737,4.498076502086883,15.568972542704014,,,,,,,,,,,,,,,,,,,23,558,393,39.51505591438425,27.83049636980826,0.0,0.12391402785158318,0.0,10.033524522395476
52,1883.6,14,213,7,15.083704139361728,0.49570858673958734,-0.17809889343937285,0.0,-10.60112460948651,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.2269076329085299,0.0,-4.538152658170597
53,1923.2,14,213,8,15.083704139361728,0.5665240991309569,-0.4118492688149977,-0.10804745798878974,-7.648082986350929,-14.216770787998604,,,,,,,,,,,,,,,,,,,23,559,394,39.58587142677562,27.90131188219963,-0.10804745798879019,0.0,-14.216770787998659,0.0
54,1954.7,14,212,8,15.012888626970359,0.5665240991309569,0.40627585323279614,0.20904819662851384,7.586850667279097,-20.79122941966765,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.3076620249306553,0.0,-6.602189376194316
55,1983.6,14,212,7,15.012888626970359,0.49570858673958734,0.0021308579455759547,0.0,14.20571963718549,0.0,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
56,2015.7,14,212,7,15.012888626970359,0.49570858673958734,-0.05670911903212712,-0.39750911321558785,15.326788927602188,7.958140404716484,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,-0.3975091132155894,-0.3407999941834623,7.958140404716515,-7.368648522885672
57,2047.9,14,213,7,15.083704139361728,0.49570858673958734,0.050248821869384605,-0.050248821869384425,-15.226915717996079,15.22691571799602,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
58,2083.3,14,213,7,15.083704139361728,0.49570858673958734,1.0627678011733552,0.7070912954851838,7.070848933080838,14.184379046844168,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
59,2115.6,14,213,7,15.083704139361728,0.49570858673958734,3.903902474605572,5.324471944312611,63.96473446854806,106.59603492117353,,,,,,,,,,,,,,,,,,,23,558,393,39.51505591438425,27.83049636980826,0.0,0.0007102845570133934,0.0,14.20569114031262
60,2147.7,14,212,8,15.012888626970359,0.5665240991309569,7.768119116369913,11.304302178171799,169.8936550867446,212.31919650727883,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,-0.35319298693595863,0.0,-7.078015770259712
61,2183.3,15,215,9,15.225335164144468,0.6373396115223265,13.454947354360236,19.828343469583498,240.77274213065675,368.240664435122,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
62,2215.4,13,223,22,15.791859263275425,1.5579412726101316,21.139001875395437,30.302063010533434,281.4280390943744,393.9568922575994,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,-0.3516099506399333,0.35585043433988445,-7.046291595990634,-7.088654070515621
63,2247.8,14,235,39,16.64164541197186,2.7618049832634153,29.741107733511118,42.13435608129478,269.1270965044868,403.6658964622092,,,,,,,,,,,,,,,,,,,23,558,393,39.51505591438425,27.83049636980826,-0.35425451226267535,0.0007074476762400155,-7.07801223302046,14.148953524749166
64,2283.3,12,251,63,17.774693610233776,4.461377280656286,,,,,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
65,2315.8,11,273,93,19.332634882843905,6.585842652397375,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,-0.011744049372082373,0.0,13.816528673039448,0.0
66,2347.8,9,296,127,20.961391667845408,8.99357007370394,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,-0.3539004346121979,0.3539004346121979,7.085093786030013,-7.085093786030013
67,2385.0,,,,,,,,,,16,224,29,15.862674775666795,2.053649859349719,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,-0.35652838787586627,0.0,-7.011374392839074,0.0
68,2417.9,,,,,,,,,,17,258,76,18.27040219697336,5.381978941744091,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.005392340053541191,0.0,-13.480850133849955,0.0
69,2447.7,,,,,,,,,,16,295,130,20.89057615545404,9.20601661087805,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
70,2485.1,,,,,,,,,,16,334,188,23.652381138717452,13.313316329577487,86.95180990322173,126.68760549692516,182.46884150052418,283.78471478859433,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,-0.35033465358809307,0.0,7.135125327659717,0.0
71,2520.8,,,,,,,,,,16,376,249,26.626632659154975,17.633062585451036,93.10987848071285,137.37121935269394,231.34276694683095,355.9391500112428,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.06038095575543723,0.0,14.549627892876117,0.0
72,2547.6,,,,,,,,,,15,421,315,29.813330716766608,22.30688640328143,95.58838612544639,141.25669325582936,125.55602902592976,202.53964953020878,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
73,2583.3,,,,,,,,,,15,467,383,33.07084428676961,27.122341245894564,100.66946086866889,149.542331629714,96.91305188943679,181.68832253907885,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
74,2615.4,,,,,,,,,,15,515,455,36.46998888155535,32.221058138073175,107.57203306597582,160.04376615861676,74.41102978177275,123.39587759811938,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.2129088211144229,0.0,-11.324937293320394,0.0
75,2647.7,,,,,,,,,,15,565,529,40.01076450112384,37.46140605503453,106.73657111585028,160.06712386001513,97.18492982329826,173.29312977420201,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
76,2683.3,,,,,,,,,,15,616,607,43.622355633083686,42.98501602156136,111.89569383015812,168.85077395145876,127.61160734034823,204.48052389581676,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
77,2747.6,,,,,,,,,,14,725,769,51.34124648374297,54.45712902896324,119.73379435651897,180.3763735694134,109.57930744278366,184.20786537913693,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.17177814226340765,0.0,10.7026879914896,0.0
78,2783.3,,,,,,,,,,15,782,858,55.37773069005104,60.75970963179513,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,-0.40642140148328393,0.0,-5.994415951080867
79,2815.7,,,,,,,,,,15,841,948,59.555845921141845,67.13310574701839,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
80,2847.7,,,,,,,,,,15,902,1037,63.87559217701539,73.4356863498503,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.36534375164147204,0.0,-6.8352432486711265,0.0
81,2883.5,11,861,982,60.97215616896924,69.54083316832497,,,,,,,,,,,,,,,,,,,,,,,23,557,393,39.44424040199288,27.83049636980826,0.0,0.0014134832812635312,0.0,14.134832812648698
82,2915.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
83,2954.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.0,0.0,0.0,0.0
84,2983.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.44042161770814137,0.0,-5.354670124111141
85,3020.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
86,3115.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,-0.36887383281124575,0.0,-4.590837993917177,0.0
87,3148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
88,3183.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
89,3228.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.18059916450728178,0.0,14.333267024387547,0.0
90,3248.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
91,3283.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.3524911759466557,0.0,7.028737307012096,0.0
92,3315.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,0.10932901050744263,0.0,-15.9604394901373,0.0
93,3347.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.0,0.0,0.0,0.0
94,3384.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,-0.00566533163661699,0.0,-14.163329091539435,0.0
95,3417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,0.006266539090650205,0.0,13.925642423665588,0.0
96,3447.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,,,,
97,3483.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,557,394,39.44424040199288,27.90131188219963,,,,
98,3517.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,558,394,39.51505591438425,27.90131188219963,,,,
