frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,123.9,,,,,,,,,,,,,,,,,,,60,670,470,47.44639330221764,33.28329082394372,,,,,,,,,,,,,
1,123.9,,,,,,,,,,,,,,,,,,,27,306,225,21.669546791759103,15.933490288058165,,,,,,,,,,,,,
2,225.2,,,,,,,,,,,,,,,,,,,66,51,749,,,,,,,,,,,,,,,
3,259.3,,,,,,,,,,,,,,,,,,,43,809,571,57.289749524618024,40.43565757547205,,,,,,,,,,,,,
4,259.3,,,,,,,,,,,,,,,,,,,67,348,106,24.643798312196626,7.506444313485179,,,,,,,,,,,,,
66,2479.5,11,261,80,18.48284873414747,5.665240991309569,,,,,,,,,,,,,,,,,,,,,,,22,567,408,40.15239552590657,28.892729055678803,0.0,0.008834081584006528,0.0,8.413411032385707
67,2508.3,10,286,115,20.25323654393171,8.143783925007506,,,,,,,,,,,,,,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,0.5530478404696042,0.0,-8.15704779453694
68,2547.5,,,,,,,,,,17,210,8,14.87125760218762,0.5665240991309569,,,,,,,,,,,,,,22,567,409,40.15239552590657,28.963544568070173,0.0,0.23603349902241696,0.0,4.552237203903903
69,2608.2,,,,,,,,,,17,280,110,19.828343469583494,7.789706363050658,,,,,,,,,,,,,,22,567,409,40.15239552590657,28.963544568070173,0.0,-0.15579993135704603,0.0,-10.971826151904786
70,2643.9,,,,,,,,,,17,319,167,22.590148452846908,11.826190569358726,,,,,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,0.0,0.0,0.0
71,2679.5,,,,,,,,,,17,361,229,25.56439997328443,16.216752337623642,92.87306646303706,137.0069128839782,179.7638202506982,279.46329914972847,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,-0.6157661854944954,0.0,-17.458293029917726
72,2708.5,,,,,,,,,,17,406,294,28.751098030896063,20.81976064306267,94.73188907640815,139.97583033101589,115.07927126918014,200.6983043270805,,,,,,,,,,22,567,408,40.15239552590657,28.892729055678803,0.0,0.3396253864248471,0.0,20.850695898303435
73,2744.1,,,,,,,,,,16,452,363,32.008611600899066,25.70603099806717,99.43037266025627,147.7306650583355,108.45777357570333,183.81843302153135,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,0.0,0.0,0.0
74,2776.4,,,,,,,,,,16,500,435,35.40775619568481,30.804747890245785,105.72138594763436,157.13076333563345,85.42337241384857,135.88965134883165,,,,,,,,,,22,567,408,40.15239552590657,28.892729055678803,0.0,-0.04247193787677448,0.0,29.290991639158598
75,2809.9,,,,,,,,,,15,550,509,38.94853181525329,36.04509580720713,108.39523300449162,161.70039242715194,154.41469180938944,227.79404470913312,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,0.3217442351118657,0.0,-21.20338132853975
76,2844.7,,,,,,,,,,15,601,586,42.56012294721314,41.4978902613426,112.26720509683639,167.86797910300282,146.74764265849421,216.52578257821696,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,-0.3578130807245525,0.0,-7.113580133688923
77,2876.2,,,,,,,,,,16,655,666,46.3841606163471,47.163131252652164,116.17692212927372,174.61538628651482,124.10641078533746,214.50359415981396,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,0.7106391663142358,0.0,-14.19858474154312
78,2908.2,,,,,,,,,,16,711,749,50.3498293102638,53.04081878113584,120.5595909567849,181.5209843138973,93.07987487002622,175.4733385410264,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,-0.012954280948401758,0.0,14.393645498218932
79,2944.2,,,,,,,,,,16,769,837,54.45712902896324,59.27258387157637,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,-0.40568295602566357,0.0,6.151371584922869
80,2976.3,,,,,,,,,,16,828,928,58.635244260054044,65.71679549919101,,,,,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.2233449214794693,-0.2233449214794693,4.462435993595774,-4.462435993595774
81,3008.3,,,,,,,,,,16,888,1018,62.88417500353622,72.09019161441427,,,,,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,0.18750999348143835,0.0,-10.388365289830535
82,3076.1,12,901,1038,63.80477666462403,73.50650186224166,,,,,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
83,3111.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,-0.1893067012851746,-0.2221873937825815,-10.575793367886794,4.479584552068184
84,3144.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,-0.22012602995597824,0.0,4.402520599119565
85,3181.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.39608676422291533,0.0,7.501643261797646,0.0
86,3210.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,-0.4466377036856799,0.0,5.387668319489499,0.0
87,3244.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
88,3276.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,0.49625427816481366,0.12991386738542762,-5.379450169808278,2.752412444606515
89,3376.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.4080631047369422,0.0,4.922353495017392,0.0
90,3409.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.44986784280008996,0.0,5.443047099819595,0.0
91,3460.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,410,40.22321103829794,29.034360080461543,0.0,-0.4282805845006492,0.0,-8.80330081193526
92,3482.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,0.3290589770157629,0.0,-6.414405010053835,0.0
93,3508.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,0.36729077645960057,0.0,-7.118038303480643,0.0
94,3547.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,0.0,-0.4263990947192746,0.0,8.846454247287888
95,3584.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,0.0,0.0,0.0,0.0
96,3611.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,0.0,0.0,0.0,0.0
97,3644.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,0.0,0.0,0.0,0.0
98,3677.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,0.0,0.0,0.0,0.0
99,3708.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,0.0,0.0,0.0,0.0
100,3776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,,,,
101,3808.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,,,,
102,3844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,,,,
