frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,114.6,,,,,,,,,,,,,,,,,,,53,677,467,47.94210188895723,33.07084428676961,,,,,,,,,,,,,
1,114.6,,,,,,,,,,,,,,,,,,,36,308,228,21.811177816541843,16.145936825232273,,,,,,,,,,,,,
2,201.5,,,,,,,,,,,,,,,,,,,66,49,752,3.469960107177111,53.25326531830995,,,,,,,,,,,,,
3,221.5,,,,,,,,,,,,,,,,,,,49,811,570,57.43138054940076,40.36484206308068,,,,,,,,,,,,,
4,238.5,,,,,,,,,,,,,,,,,,,65,4,887,0.28326204956547846,62.81335949114485,,,,,,,,,,,,,
5,253.5,,,,,,,,,,,,,,,,,,,42,400,315,28.326204956547848,22.30688640328143,,,,,,,,,,,,,
6,263.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,579,421,41.00218167460301,29.813330716766608,,,,
7,273.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,579,421,41.00218167460301,29.813330716766608,,,,
8,283.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,579,421,41.00218167460301,29.813330716766608,,,,
9,295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,580,421,41.07299718699438,29.813330716766608,1.6100430413526656,0.0,-38.79621786391965,0.0
10,313.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,580,421,41.07299718699438,29.813330716766608,1.240807011009226,0.0,-24.258201583758076,0.0
11,345.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,579,421,41.00218167460301,29.813330716766608,0.0,0.0,0.0,0.0
12,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,580,421,41.07299718699438,29.813330716766608,0.0,0.0,0.0,0.0
13,416.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,580,421,41.07299718699438,29.813330716766608,-0.3701843821257641,0.0,-7.237231322106823,0.0
14,445.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,579,421,41.00218167460301,29.813330716766608,0.3551422785078153,0.0,7.102845570156306,0.0
15,478.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,580,421,41.07299718699438,29.813330716766608,0.0,0.0,0.0,0.0
16,514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,579,421,41.00218167460301,29.813330716766608,-0.015929869863089346,0.0,14.481699875535751,0.0
17,545.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,580,421,41.07299718699438,29.813330716766608,0.015304543131459781,0.0,-13.9132210286003,0.0
18,577.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,580,421,41.07299718699438,29.813330716766608,0.0,0.0,0.0,0.0
19,614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,580,421,41.07299718699438,29.813330716766608,0.0007074476762375293,0.0,-14.148953524749217,0.0
20,647.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,579,421,41.00218167460301,29.813330716766608,-0.34054589120842477,0.0,6.935761531739817,0.0
21,678.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,580,421,41.07299718699438,29.813330716766608,-0.3578130807245527,0.0,-7.113580133688918,0.0
22,714.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,579,421,41.00218167460301,29.813330716766608,-0.3533701142806116,0.0,7.074476762374608,0.0
23,745.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,579,421,41.00218167460301,29.813330716766608,0.0,0.0,0.0,0.0
24,777.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,579,421,41.00218167460301,29.813330716766608,-0.004972051743142985,0.0,14.205862123264994,0.0
25,814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,579,421,41.00218167460301,29.813330716766608,0.0,0.0,0.0,0.0
26,848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,579,421,41.00218167460301,29.813330716766608,0.3692678148702178,0.0,7.23345376827067,0.0
27,878.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,580,421,41.07299718699438,29.813330716766608,-0.00141348328126504,0.0,-14.134832812648666,0.0
28,913.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,579,421,41.00218167460301,29.813330716766608,0.0,0.0,0.0,0.0
29,945.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,580,421,41.07299718699438,29.813330716766608,0.019413842121601573,0.0,-14.380623793778664,0.0
30,978.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,579,421,41.00218167460301,29.813330716766608,-0.35478430359748164,0.0,7.067416406324337,0.0
31,1014.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,579,421,41.00218167460301,29.813330716766608,0.0,0.0,0.0,0.0
32,1046.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,579,421,41.00218167460301,29.813330716766608,-0.3557726733909628,0.0,6.921647342236633,0.0
33,1078.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,579,421,41.00218167460301,29.813330716766608,0.0,0.0,0.0,0.0
34,1114.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,579,421,41.00218167460301,29.813330716766608,0.35443128152897646,0.35443128152897646,7.11709400660596,7.11709400660596
