frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,122.6,,,,,,,,,,,,,,,,,,,61,221,810,15.650228238492685,57.36056503700939,,,,,,,,,,,,,
1,122.6,,,,,,,,,,,,,,,,,,,21,311,224,,,,,,,,,,,,,,,
2,229.7,,,,,,,,,,,,,,,,,,,53,43,735,,,,,,,,,,,,,,,
3,262.9,,,,,,,,,,,,,,,,,,,57,813,397,57.5730115741835,28.113758419373738,,,,,,,,,,,,,
10,355.8,14,161,12,11.401297495010509,0.8497861486964354,-3.200701125033666,0.0,108.4983432214802,0.0,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
11,365.0,14,161,13,11.401297495010509,0.9206016610878051,-2.044217421269908,-3.6394855696527166,28.795453941928205,88.76794072323698,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,1.8197427848263656,0.0,-44.38397036161867,0.0
12,382.8,14,161,12,11.401297495010509,0.8497861486964354,1.222130318077794,1.4119207399923719,-38.553006879425695,-28.21020459525219,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,1.222130318077794,0.0,-38.553006879425695,0.0
13,414.8,14,161,12,11.401297495010509,0.8497861486964354,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
14,447.0,13,160,13,11.330481982619139,0.9206016610878051,-0.47450758772024837,-0.31905890198309395,9.490151754404966,-7.781924438612047,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
15,482.9,13,160,12,11.330481982619139,0.8497861486964354,-0.6340011085353283,-0.23192433523607173,1.4674638901525088,-4.633852851869565,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,-0.40207677329925584,0.0,6.101316742022089,0.0
16,515.0,14,161,12,11.401297495010509,0.8497861486964354,-0.23068179493055901,0.23068179493055832,-4.604427044522137,4.604427044522122,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
17,547.0,14,160,12,11.330481982619139,0.8497861486964354,0.0,-0.19905726344374935,0.0,10.181957209398936,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
18,614.7,14,159,11,11.259666470227769,0.7789706363050658,0.10241128749302018,0.10241128749301984,9.70723104199238,9.707231041992348,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
19,647.3,14,160,13,11.330481982619139,0.9206016610878051,-0.24420211868373415,-0.10271294518574145,4.400038174481696,-9.644407998661197,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
20,686.1,14,160,13,11.330481982619139,0.9206016610878051,0.43011819094825043,0.20915922264118952,6.184301810902234,-4.312561291570917,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
21,725.4,13,160,12,11.330481982619139,0.8497861486964354,0.33525462372675685,0.3352546237267558,-5.50048603325278,-5.500486033252762,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
22,758.3,14,160,12,11.330481982619139,0.8497861486964354,0.0,-0.06963479303303025,0.0,10.240410740151491,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
23,783.1,14,161,13,11.401297495010509,0.9206016610878051,0.19235362155324345,-0.45611903017669514,-11.086664066469387,-9.404516086117424,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
24,847.3,14,160,12,11.330481982619139,0.8497861486964354,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
25,882.9,14,160,13,11.330481982619139,0.9206016610878051,0.261103692186096,0.29215125009022685,4.191070500579389,-4.433251139457158,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
26,914.8,13,160,11,11.330481982619139,0.7789706363050658,-0.32408175204617895,-0.5073529653191425,3.244061582043834,8.626476068768186,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
