frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
18,648.2,14,169,24,11.967821594141466,1.6995722973928709,0.0,-0.2567498288314113,0.0,3.8901489216880503,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,0.2721455352513705,0.0,4.005085139828848
19,680.0,13,169,24,11.967821594141466,1.6995722973928709,0.0,-0.4055912721821747,0.0,6.0310969841215565,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,0.0,0.0,0.0
20,713.1,14,169,24,11.967821594141466,1.6995722973928709,0.0,-0.18077443771147936,0.0,10.449389463091284,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,0.22372879713312344,0.0,4.456748946874971
21,780.2,14,169,24,11.967821594141466,1.6995722973928709,-0.4029158463646905,0.0,-6.104785550980159,0.0,,,,,,,,,,,,,,,,,,,23,554,391,39.23179386481877,27.68886534502552,0.0,-0.17167396943362384,0.0,-10.72962308960149
22,814.5,13,169,24,11.967821594141466,1.6995722973928709,-0.39987499209204863,-0.3998749920920474,-5.946096536684737,-5.94609653668472,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,0.39987499209204863,0.0,5.946096536684737
23,848.1,14,169,25,11.967821594141466,1.7703878097842405,0.0,0.22474769824714153,0.0,-4.44165411555616,,,,,,,,,,,,,,,,,,,23,554,391,39.23179386481877,27.68886534502552,0.0,0.22474769824714225,0.0,-4.441654115556174
24,880.2,14,168,24,11.897006081750096,1.6995722973928709,-0.0007074476762367187,0.3535470645864367,14.148953524749233,7.070941291728734,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,-0.35425451226267457,0.0,7.078012233020478
25,915.6,13,168,23,11.897006081750096,1.6287567850015012,0.031871569357750845,0.03187156935775079,14.48707698079551,14.487076980795464,,,,,,,,,,,,,,,,,,,23,554,391,39.23179386481877,27.68886534502552,0.0,-0.031871569357750845,0.0,-14.48707698079551
26,949.3,13,169,25,11.967821594141466,1.7703878097842405,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,554,391,39.23179386481877,27.68886534502552,-0.36213085843360504,-0.36213085843360504,-7.156736332679947,-7.156736332679947
27,980.3,14,169,25,11.967821594141466,1.7703878097842405,0.3531929869359614,0.35319298693596035,-7.078015770259751,-7.0780157702597295,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,0.35531958315711576,0.0,7.0992923707715505
28,1012.3,13,169,24,11.967821594141466,1.6995722973928709,0.372303884788619,0.7204411521117209,-7.446077695772378,-0.24572056396049327,,,,,,,,,,,,,,,,,,,22,554,390,39.23179386481877,27.61804983263415,0.0,-0.024166617465514698,0.0,14.646434827584262
29,1048.2,14,169,25,11.967821594141466,1.7703878097842405,-0.23033593001922914,0.0,-4.657956117679048,0.0,,,,,,,,,,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,-0.17873623191035054,-0.17873623191035054,10.865424432240198,10.865424432240198
30,1080.1,13,169,25,11.967821594141466,1.7703878097842405,-0.23097851258460494,0.0,-4.628827907507115,0.0,,,,,,,,,,,,,,,,,,,23,554,391,39.23179386481877,27.68886534502552,0.0,0.1730931179785415,0.0,-10.75112534028206
31,1112.3,13,169,25,11.967821594141466,1.7703878097842405,0.0,0.18706967585358164,0.0,-10.421708961202292,,,,,,,,,,,,,,,,,,,23,554,391,39.23179386481877,27.68886534502552,0.0,0.18706967585358222,0.0,-10.421708961202324
32,1180.0,14,168,25,11.897006081750096,1.7703878097842405,-0.3008494538959149,-0.18582918525872502,3.5879481681087038,-2.819866240648332,,,,,,,,,,,,,,,,,,,23,554,391,39.23179386481877,27.68886534502552,0.3008494538959149,0.3008494538959149,-3.5879481681087038,-3.5879481681087038
33,1212.1,13,168,25,11.897006081750096,1.7703878097842405,-0.11546146130902919,0.0,6.379086260167354,0.0,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,-0.18512524816315118,-0.30058670947218036,-2.804928002471988,3.574158257695366
34,1248.2,13,169,24,11.967821594141466,1.6995722973928709,0.0,-0.0898094895255859,0.0,6.346960390500785,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,-0.28511239777231273,0.0,3.4727454052656843
35,1347.7,13,168,24,11.897006081750096,1.6995722973928709,0.0,0.280259875615389,0.0,8.378471617799361,,,,,,,,,,,,,,,,,,,23,554,391,39.23179386481877,27.68886534502552,0.0,-0.4387899200449562,0.0,-5.233034228323865
36,1380.3,14,169,25,11.967821594141466,1.7703878097842405,0.15776500026632476,0.0,-3.1302579417921588,0.0,,,,,,,,,,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,0.2815151519814336,0.0,8.353565340695349,0.0
37,1412.4,13,169,25,11.967821594141466,1.7703878097842405,0.0,0.00849678007859066,0.0,-5.149563683994373,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,0.0,0.0,0.0
38,1448.5,13,168,25,11.897006081750096,1.7703878097842405,0.1583765831448921,0.4388881124965957,3.1423925227161145,-5.231085965394468,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,-0.43888811249659715,0.0,5.231085965394485
39,1481.1,13,169,25,11.967821594141466,1.7703878097842405,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.4387899200449562,0.0,-5.233034228323865,0.0
40,1579.9,13,169,24,11.967821594141466,1.6995722973928709,0.0,0.28185278563729205,0.0,8.413515989172897,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,0.0,0.0,0.0
41,1616.3,13,169,25,11.967821594141466,1.7703878097842405,0.1534775729438538,-0.4698850432887485,-3.2007835858989293,-5.600536868757434,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.0,0.0,0.0,0.0
42,1648.8,13,169,25,11.967821594141466,1.7703878097842405,-0.44854004112452706,0.0,-5.349314742093345,0.0,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,-0.44854004112452706,0.0,-5.349314742093345,0.0
43,1680.4,14,169,25,11.967821594141466,1.7703878097842405,0.0,0.6326744157736923,0.0,-1.4319910113340846,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,-0.23328172922946994,0.0,-4.642422472228257,0.0
44,1712.2,14,169,24,11.967821594141466,1.6995722973928709,0.8653590012974683,1.2981857580966585,18.047111601615587,42.47375483299947,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,-0.21633975032436845,0.0,-4.511777900403925,0.0
45,1748.0,14,168,25,11.897006081750096,1.7703878097842405,3.0409768680684484,4.828151825059537,75.70247823388715,97.34177066652288,,,,,,,,,,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,-0.40770300697407824,0.0,6.17264204351368,0.0
46,1811.9,14,169,26,11.967821594141466,1.8412033221756101,11.19641971995113,16.451911468062633,170.287752394694,242.0287522628769,,,,,,,,,,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,-0.23640704606444252,0.0,4.594889136335138,0.0
47,1847.8,13,173,32,12.251083643706943,2.2660963965238277,19.125752868903398,26.904000105777644,251.280231578413,335.19312345138104,,,,,,,,,,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,-0.22217256149984824,0.40526805828675716,4.425748237048767,5.977404989480197
48,1880.1,12,183,46,12.95923876762064,3.2575135700030025,,,,,,,,,,,,,,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,0.0,0.0,0.0,0.0
49,1914.8,11,198,68,14.021471453491184,4.815454842613134,,,,,,,,,,,,,,,,,,,,,,,22,553,390,39.1609783524274,27.61804983263415,0.0,0.0,0.0,0.0
50,1948.2,10,218,94,15.437781701318576,6.656658164788744,,,,,,,,,,,,,,,,,,,,,,,23,553,391,39.1609783524274,27.68886534502552,0.0,0.35178654766345674,0.0,-7.042773726996139
51,1979.8,,,,,,,,,,13,148,3,10.480695833922704,0.21244653717410886,,,,,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,0.0,0.3519594509182243,0.0,7.060370128750736
52,2012.0,,,,,,,,,,15,179,44,12.675976718055162,3.115882545220263,,,,,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,0.0,0.0,0.0,0.0
53,2048.1,,,,,,,,,,15,214,94,15.154519651753098,6.656658164788744,,,,,,,,,,,,,,23,553,391,39.1609783524274,27.68886534502552,0.0,0.0,0.0,0.0
54,2080.1,,,,,,,,,,14,254,149,17.98714014740788,10.551511346314072,87.00047079063043,122.04230605157395,242.48349802338765,378.08379206009107,,,,,,,,,,23,553,391,39.1609783524274,27.68886534502552,0.0,0.4011919315519145,0.0,-6.078665629574462
55,2113.2,,,,,,,,,,15,298,212,21.103022692628144,15.012888626970359,93.106256679567,132.3064656504402,194.368604688244,291.44500032699193,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,0.0,0.22553470381346388,0.0,4.45720758524633
56,2147.8,,,,,,,,,,14,345,278,24.431351775022517,19.686712444800754,99.22263047214726,140.9979301794934,123.87496185722357,206.7263694561146,,,,,,,,,,23,553,391,39.1609783524274,27.68886534502552,0.0,-0.21376484663854517,0.0,-4.288161417021958
57,2212.1,,,,,,,,,,13,446,423,31.58371852655085,29.954961741549347,112.16684133003318,161.53550111826465,138.82514651301776,220.29795137461622,,,,,,,,,,23,553,391,39.1609783524274,27.68886534502552,0.0,-0.1861600597865736,0.0,-2.8206069664632363
58,2247.9,,,,,,,,,,12,500,501,35.40775619568481,35.47857170807618,117.57761166767162,169.70068124151896,168.9774233459737,263.77720592510514,,,,,,,,,,23,553,391,39.1609783524274,27.68886534502552,0.0,0.2888864561133505,0.0,-3.5165728072227753
59,2286.4,,,,,,,,,,12,556,582,39.37342488960151,41.21462821177712,121.9666710007375,175.87024018413325,204.32187116716722,296.481567118775,,,,,,,,,,22,553,390,39.1609783524274,27.61804983263415,0.0,-0.07271962843612521,0.0,6.323445950967413
60,2379.7,,,,,,,,,,11,739,849,52.33266365722215,60.122370020272804,,,,,,,,,,,,,,23,553,390,39.1609783524274,27.61804983263415,0.44049353667297914,-0.1583884961559395,5.256486117815983,3.1520098737500395
61,2412.2,,,,,,,,,,12,805,945,57.006487475052545,66.92065920984429,,,,,,,,,,,,,,23,553,391,39.1609783524274,27.68886534502552,0.4390081344268746,0.0,5.343982159791544,0.0
62,2448.0,,,,,,,,,,8,872,1038,61.7511268052743,73.50650186224166,,,,,,,,,,,,,,23,553,391,39.1609783524274,27.68886534502552,0.8761179383931043,0.1674097856969941,10.843043791993871,-3.351547261201081
63,2480.2,14,848,1011,60.051554507881434,71.59448302767468,,,,,,,,,,,,,,,,,,,,,,,23,554,390,39.23179386481877,27.61804983263415,0.35732685182560203,0.6751288932862054,-6.911544522738912,13.435400861417023
64,2512.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,554,391,39.23179386481877,27.68886534502552,0.3639753657468086,0.3227930521009351,-6.841642213285871,6.442975091835014
65,2547.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,555,391,39.30260937721014,27.68886534502552,0.3895044751570124,0.3336132761109259,-20.585055067991703,6.6789444666851985
66,2583.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,554,392,39.23179386481877,27.75968085741689,-0.3790022764631291,0.6615839939077672,-7.330798384199784,-13.697391178214659
67,2618.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,554,392,39.23179386481877,27.75968085741689,-0.3645154128409975,0.32262706359009397,-6.851793474454834,-6.44609517662526
68,2651.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,554,392,39.23179386481877,27.75968085741689,-0.6238553345847866,0.3755474854403509,1.0973664191109538,-5.8725173641962565
69,2680.2,15,914,1036,64.72537832571183,73.36487083745892,,,,,,,,,,,,,,,,,,,,,,,23,553,392,39.1609783524274,27.75968085741689,-0.2026265620801294,0.0,10.982469489437879,0.0
70,2718.9,17,915,1025,64.7961938381032,72.58590020115386,,,,,,,,,,,,,,,,,,,,,,,23,553,392,39.1609783524274,27.75968085741689,-0.3988833520920593,0.0,6.165121361546507,0.0
71,2779.8,15,916,1014,64.86700935049457,71.80692956484879,,,,,,,,,,,,,,,,,,,,,,,23,553,392,39.1609783524274,27.75968085741689,-0.06747445591950146,-0.13580591718555493,7.602881879017033,-2.1236265392580895
72,2813.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,554,392,39.23179386481877,27.75968085741689,0.9961440149437408,-0.3291144182298494,6.976640278709991,-4.930553082095122
73,2948.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,554,392,39.23179386481877,27.75968085741689,2.166536384928212,-1.027068457526249,16.191477653880693,-8.950487647287572
74,2981.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,555,391,39.30260937721014,27.68886534502552,1.832246172335358,-0.761137369313769,11.196926416429383,-4.064710443702961
75,3048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,560,389,39.65668693916699,27.547234320242783,0.5674366777054116,-0.2837183388527011,-10.636113921376056,5.318056960687938
76,3079.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,560,389,39.65668693916699,27.547234320242783,,,,
77,3118.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,560,389,39.65668693916699,27.547234320242783,,,,
78,3154.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,560,389,39.65668693916699,27.547234320242783,,,,
