frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,119.3,,,,,,,,,,,,,,,,,,,52,204,559,14.446364527839402,39.58587142677562,,,,,,,,,,,,,
1,119.3,,,,,,,,,,,,,,,,,,,23,309,221,,,,,,,,,,,,,,,
2,216.4,,,,,,,,,,,,,,,,,,,53,42,737,,,,,,,,,,,,,,,
3,237.6,,,,,,,,,,,,,,,,,,,40,814,562,57.643827086574866,39.79831796394973,,,,,,,,,,,,,
4,255.8,13,168,7,11.897006081750096,0.49570858673958734,,,,,,,,,,,,,,,,,,,,,,,24,575,413,40.71891962503753,29.246806617635652,,,,
5,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,576,413,40.7897351374289,29.246806617635652,,,,
6,282.7,11,169,7,11.967821594141466,0.49570858673958734,,,,,,,,,,,,,,,,,,,,,,,25,576,413,40.7897351374289,29.246806617635652,,,,
7,293.0,13,171,7,12.109452618924205,0.49570858673958734,-0.948837636955864,0.0,-358.05193847391,0.0,,,,,,,,,,,,,,,,,,,25,576,413,40.7897351374289,29.246806617635652,0.8788162882547883,0.0,-55.09819989058238,0.0
8,303.0,13,169,9,11.967821594141466,0.6373396115223265,,,,,,,,,,,,,,,,,,,,,,,25,576,412,40.7897351374289,29.175991105244282,0.0,-0.8090481926433383,0.0,95.18214031098097
9,312.9,13,168,7,11.897006081750096,0.49570858673958734,-1.6451264886878196,0.0,46.34159123064281,0.0,,,,,,,,,,,,,,,,,,,23,577,413,40.86055064982027,29.246806617635652,1.3474829332934857,0.29764355539433407,-66.05308496536693,19.71149373472412
10,324.9,14,168,7,11.897006081750096,0.49570858673958734,-4.973682427248774,0.0,105.71057231134482,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
11,351.0,14,168,8,11.897006081750096,0.5665240991309569,-1.000051279576112,-1.000051279576109,19.802995635170536,19.802995635170472,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.2258717917991728,1.000051279576112,9.411324658298868,-19.802995635170536
12,383.9,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,414,40.7897351374289,29.317622130027022,-0.5815735595397539,0.28425442898540026,11.71346544893764,-20.088652225116615
13,419.0,14,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.33215961610877054,0.0,7.05971553897493
14,452.0,14,168,8,11.897006081750096,0.5665240991309569,0.0,-0.36232420434241586,0.0,-7.1747367196518,,,,,,,,,,,,,,,,,,,22,577,413,40.86055064982027,29.246806617635652,-0.015612511249951626,0.0,-14.193192045410244,0.0
15,483.2,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,-0.3571113953623295,0.0,7.170911553460432
16,521.2,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,414,40.7897351374289,29.317622130027022,0.0,-0.03414756863164191,0.0,-14.228153596517245
17,550.8,14,168,7,11.897006081750096,0.49570858673958734,0.0,-0.3621467221221102,0.0,7.178329477147867,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,-0.36214672212211163,0.0,7.178329477147895,0.0
18,582.8,14,168,7,11.897006081750096,0.49570858673958734,0.3523096466816334,0.352309646681632,7.074490897221556,7.074490897221529,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
19,618.6,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.3478401874255534,0.0,7.142508982044219,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,-0.36886182333251266,0.0,7.35517095378889
20,651.7,14,168,7,11.897006081750096,0.49570858673958734,0.35780454487722607,0.0,7.092260552571373,0.0,,,,,,,,,,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
21,683.0,13,169,8,11.967821594141466,0.5665240991309569,-0.002832631826182679,-0.002832631826182625,-14.16315913091049,-14.163159130910435,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
22,718.9,13,168,8,11.897006081750096,0.5665240991309569,0.0,-0.0021181110386248882,0.0,-14.120740257501415,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
23,751.3,14,169,7,11.967821594141466,0.49570858673958734,0.007766623956652406,0.0,-14.121134466639125,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.34968525534342126,0.0,7.021792275972321
24,782.8,14,168,7,11.897006081750096,0.49570858673958734,-0.7081607891773507,-0.3554967105017653,0.0283263182618269,7.095742724586131,,,,,,,,,,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
25,818.9,13,168,7,11.897006081750096,0.49570858673958734,0.0,-0.36422354357678666,0.0,6.878631606738182,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
26,852.0,13,168,7,11.897006081750096,0.49570858673958734,-0.348623020267522,0.0,7.042889298333779,0.0,,,,,,,,,,,,,,,,,,,23,576,414,40.7897351374289,29.317622130027022,0.0,-0.012075709534804965,0.0,-14.20671709977026
27,883.0,13,167,7,11.826190569358726,0.49570858673958734,0.00141348328126504,0.0,14.134832812648666,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
28,924.8,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
29,951.0,14,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,-0.3592724473441225,0.0,7.192641588470915
30,983.0,13,168,7,11.897006081750096,0.49570858673958734,0.35496054839564434,0.0,-7.06389151036108,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
31,1018.6,14,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
32,1050.9,14,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
33,1083.5,14,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,-0.1583884961559395,0.0,-3.1520098737500395,0.0
34,1182.8,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
35,1218.9,15,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
36,1251.1,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,575,413,40.71891962503753,29.246806617635652,0.7265220321047685,0.0,13.711801380441074,0.0
37,1285.3,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
38,1319.0,14,168,7,11.897006081750096,0.49570858673958734,-0.3448882371097425,0.0,-6.890873868326529,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
39,1351.3,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,577,413,40.86055064982027,29.246806617635652,0.3480521669187883,0.0,-21.26609010670814,0.0
40,1382.9,14,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
41,1420.8,13,167,7,11.826190569358726,0.49570858673958734,0.026236949571130118,0.0,14.182134903314205,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,-0.3676159772771929,0.0,-7.222317824699274
42,1450.9,13,168,7,11.897006081750096,0.49570858673958734,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,-0.003551444157816974,0.35283820006635586,14.205776631274313,7.08510441900312
43,1482.9,13,168,7,11.897006081750096,0.49570858673958734,-0.35248977177986707,0.0,-7.049795435597341,0.0,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
44,1518.9,13,168,7,11.897006081750096,0.49570858673958734,0.36439710579439294,0.0,-7.287942115887858,0.0,,,,,,,,,,,,,,,,,,,22,576,412,40.7897351374289,29.175991105244282,0.0,-0.013715542664994331,0.0,14.437413331573856
45,1551.0,14,168,7,11.897006081750096,0.49570858673958734,0.0,0.3547864259447488,0.0,7.0886398790159655,,,,,,,,,,,,,,,,,,,23,577,414,40.86055064982027,29.317622130027022,-0.0014163116641378063,-0.0014163116641378063,-14.163116641390609,-14.163116641390609
46,1583.2,13,167,7,11.826190569358726,0.49570858673958734,0.004248968984202484,-0.3562084199024257,14.163229947343495,-7.102859818592738,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
47,1618.9,14,168,7,11.897006081750096,0.49570858673958734,0.3530178025137041,0.3530178025137027,7.060356050274081,7.060356050274053,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.35443128579496763,0.0,-7.074476762374616
48,1650.9,13,168,8,11.897006081750096,0.5665240991309569,2.110719285980741,3.873182223440962,42.25664236197675,63.34971442521247,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,-0.35531674680639297,-0.35531674680639297,7.078022844748873,7.078022844748873
49,1682.9,12,168,6,11.897006081750096,0.4248930743482177,6.357120586781703,9.175569433831356,113.27652166343884,198.31204444715397,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,-0.3530156822866615,0.0,-7.081558320695314
50,1719.1,14,169,8,11.967821594141466,0.5665240991309569,10.985956376362697,16.302425663287192,205.1739468209637,311.2910982565826,,,,,,,,,,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
51,1751.3,14,174,18,12.321899156098313,1.274679223044653,18.14594072201713,25.966610094196213,277.1700794714179,376.7584104902313,,,,,,,,,,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
52,1783.0,13,185,33,13.10086979240338,2.3369119089151975,25.49751823045584,36.449326452769455,269.14900568269803,346.61816572143977,,,,,,,,,,,,,,,,,,,22,576,412,40.7897351374289,29.175991105244282,0.0,-0.026529287858905456,0.0,13.604763004566573
53,1819.1,12,199,53,14.092286965882554,3.7532221567425896,,,,,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,-0.3546092986000997,0.0,-7.092185972001993
54,1851.0,10,219,81,15.508597213709946,5.736056503700939,,,,,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
55,1887.0,7,243,113,17.208169511102817,8.002152900224766,,,,,,,,,,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.3275475680623397,0.0,-6.795592698388783
56,1919.0,,,,,,,,,,16,175,22,12.392714668489683,1.5579412726101316,,,,,,,,,,,,,,23,576,412,40.7897351374289,29.175991105244282,0.0,-0.0007088639879010883,0.0,14.17727975803199
57,1952.0,,,,,,,,,,15,209,70,14.80044208979625,4.9570858673958735,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,-0.36177678078312897,0.0,-7.163896649170871
58,1983.4,,,,,,,,,,15,247,126,17.491431560668296,8.922754561312573,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,-0.3502256250383134,0.0,-7.2660918057741295
59,2019.0,,,,,,,,,,15,289,187,20.46568308110582,13.24250081718612,91.10978264238766,132.5890526520111,207.60197032452612,314.8691441250252,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.35372312996289873,0.0,-7.088639879015994
60,2050.9,,,,,,,,,,15,334,252,23.652381138717452,17.845509122625145,94.86546608071848,138.64302312382523,108.42330273286503,168.35784769308702,,,,,,,,,,22,576,412,40.7897351374289,29.175991105244282,0.0,-0.045430026984534896,0.0,13.561202084936163
61,2082.9,,,,,,,,,,14,383,323,27.122341245894564,22.873410502412387,102.79452673085218,150.63566408946303,120.63245362360075,209.60938073316544,,,,,,,,,,22,576,412,40.7897351374289,29.175991105244282,0.0,-0.004972051743141475,0.0,14.20586212326502
62,2118.8,,,,,,,,,,14,432,396,30.592301353071676,28.04294290698237,107.79494225772326,158.50021621594684,126.76996585454313,204.3926507434247,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.35425451173049644,0.0,7.099288812234385
63,2156.5,,,,,,,,,,13,484,472,34.274707997422894,33.42492184872646,113.15312643162243,167.75071560034328,237.93390088273992,382.92420678642196,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,0.0,0.3167008314490701,0.0,-6.702663099451218
64,2183.1,,,,,,,,,,13,537,551,38.02793015416548,39.01934732764466,116.1011459307371,173.09319580916136,144.96872801082836,238.64474540851793,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.35284102898141106,0.0,-7.0638844640923075
65,2218.7,,,,,,,,,,13,593,634,41.993598848082186,44.897034856128336,123.11648180022664,184.19864369333214,179.96756252390404,310.090381836864,,,,,,,,,,23,576,414,40.7897351374289,29.317622130027022,0.0,-0.023457753477607812,0.0,-14.661095923507768
66,2251.0,,,,,,,,,,13,650,720,46.03008305439025,50.98716892178612,127.98191596978074,192.2635631423953,75.90291473965941,135.86621738399216,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
67,2283.0,,,,,,,,,,13,711,812,50.3498293102638,57.50219606179213,,,,,,,,,,,,,,23,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
68,2315.4,,,,,,,,,,13,773,906,54.74039107852872,64.15885422658087,,,,,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,-0.34656740682751247,-0.02628472850413528,-7.16788845558452,14.602626946744016
69,2352.0,,,,,,,,,,13,838,1004,59.34339938396774,71.0987744409351,,,,,,,,,,,,,,22,576,413,40.7897351374289,29.246806617635652,0.0,0.0,0.0,0.0
