frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
15,516.7,13,161,17,11.401297495010509,1.2038637106532835,18.30778791471909,9.170617896420351,5688.9979523508655,5480.995888824021,,,,,,,,,,,,,,,,,,,22,561,399,39.72750245155836,28.255389444156478,-1.0344376810995417,-4.1951791698576955,20.982508744412623,41.390445748359205
16,547.5,20,573,408,40.57728860025479,28.892729055678803,18.492605219292024,17.620766539635746,-5459.576081938664,-5206.869218270181,,,,,,,,,,,,,,,,,,,21,562,399,39.79831796394973,28.255389444156478,-0.3207557627644527,0.7332840181243031,-6.427971197684422,-13.744780096050661
17,583.1,17,548,411,38.80690079047055,29.105175592852913,3.4416549128648573,0.40050780665185925,268.04999453477905,-134.17304444758037,,,,,,,,,,,,,,,,,,,20,562,397,39.79831796394973,28.113758419373738,-0.3412001062672593,0.004942308365383317,-35.277528079849496,-14.120881043952549
18,615.3,17,577,406,40.86055064982027,28.751098030896063,4.534436964436785,3.9113720130164937,-5968.3762677724135,-5587.6743043088845,,,,,,,,,,,,,,,,,,,20,561,396,39.72750245155836,28.04294290698237,0.35158154691787835,-0.38174636964037073,7.131471539916403,35.961132349355346
19,654.2,14,162,16,11.472113007401878,1.1330481982619138,20.620510068467517,18.266398633757106,5499.461833563321,5218.971038216222,,,,,,,,,,,,,,,,,,,19,561,399,39.72750245155836,28.255389444156478,-1.4221523207432074,-1.1015627073311758,-14.216762785047614,-20.6478483098627
20,683.6,20,572,402,40.50647308786342,28.467835981330587,-125.86529470571114,-129.86412548407262,-2841.3226237601716,-2458.157966313105,,,,,,,,,,,,,,,,,,,19,559,396,39.58587142677562,28.04294290698237,-0.09444211686040321,-0.36036598260869235,40.18813483421479,6.851064308150049
21,715.3,14,162,17,11.472113007401878,1.2038637106532835,-167.15545170482906,-156.91457894425642,2534.578494387096,2371.1552851634265,,,,,,,,,,,,,,,,,,,21,562,398,39.79831796394973,28.184573931765108,0.4027842209754931,0.5740514571608383,-6.107418058764106,-16.84517581333117
22,753.9,15,577,408,40.86055064982027,28.892729055678803,67.47991493549394,63.97850996004387,-4559.453711857675,-4301.977832072053,,,,,,,,,,,,,,,,,,,18,558,396,39.51505591438425,28.04294290698237,-0.7262523458097988,-0.9646980776280734,28.17664192112403,23.393377491469572
23,788.8,13,163,17,11.542928519793248,1.2038637106532835,-155.06743976978444,-145.5231584647275,2286.1487632264584,2160.457719532593,,,,,,,,,,,,,,,,,,,20,562,396,39.79831796394973,28.04294290698237,1.1357327389213334,0.687629090529477,-16.800780161558183,13.072796397898811
24,847.2,13,162,16,11.472113007401878,1.1330481982619138,0.3543037361386758,-0.2432912360228391,5.3723083569169905,4.451806697581687,,,,,,,,,,,,,,,,,,,20,562,397,39.79831796394973,28.113758419373738,-0.7086074722773515,0.8196199723931874,-10.744616713833981,20.568731768332672
25,883.2,12,162,17,11.472113007401878,1.2038637106532835,-98.83639569927637,-93.49570614256263,1986.888968860456,1866.1817593325886,,,,,,,,,,,,,,,,,,,19,560,397,39.65668693916699,28.113758419373738,-0.3181157268739973,-2.946299078846201,-21.86362384013716,-54.044591740783204
26,924.0,13,162,18,11.472113007401878,1.274679223044653,191.33789504860496,179.29846711011703,2838.1905092349216,2644.5959132313787,,,,,,,,,,,,,,,,,,,22,562,399,39.79831796394973,28.255389444156478,-0.46156458550276863,0.6342238051301741,-6.827878483768766,-13.862815412681401
27,956.5,13,163,16,11.542928519793248,1.1330481982619138,-0.13029205601701793,0.4246452027659994,-14.239568963608555,7.77026903505946,,,,,,,,,,,,,,,,,,,22,560,400,39.65668693916699,28.326204956547848,-0.16406109073196481,0.03376903471494676,20.70886889215763,-34.94843785576618
28,983.4,13,163,17,11.542928519793248,1.2038637106532835,142.3381915292115,138.43571673772436,2826.9750476762315,2763.187958836815,,,,,,,,,,,,,,,,,,,17,558,389,39.51505591438425,27.547234320242783,0.35920807078890876,-0.33798459809724707,35.383060919237096,106.1067570251935
29,1015.5,17,577,406,40.86055064982027,28.751098030896063,27.00655586693981,24.5717488650091,-6430.132349271319,-6026.600683616251,,,,,,,,,,,,,,,,,,,21,561,399,39.72750245155836,28.255389444156478,-0.4039530230454832,-0.33887698481189305,8.087147608518176,-7.407147209003127
30,1047.5,13,162,17,11.472113007401878,1.2038637106532835,138.38687186742192,131.45388464029483,3058.5728420062223,2871.9932350864533,,,,,,,,,,,,,,,,,,,20,561,398,39.72750245155836,28.184573931765108,0.07074476762374542,-1.8258887643843051,-15.548300576647511,-5.923162124437165
31,1083.3,23,563,407,39.8691334763411,28.821913543287433,141.84371944003962,139.35932775787523,-2836.8743888007925,-2744.6972477226823,,,,,,,,,,,,,,,,,,,20,561,396,39.72750245155836,28.04294290698237,0.356027026575904,5.313468567098271,-35.446745488066014,7.0354484842263245
32,1115.4,12,162,16,11.472113007401878,1.1330481982619138,-147.1628589190409,-137.94372601942624,2943.257178380817,2773.0376228667983,,,,,,,,,,,,,,,,,,,20,561,398,39.72750245155836,28.184573931765108,0.3539004346121986,-0.0007088639879010883,7.085093786029997,14.17727975803199
33,1147.6,20,574,406,40.64810411264616,28.751098030896063,-0.9383068315695179,-0.5509452373496128,-5842.292696131927,-5509.452373500929,,,,,,,,,,,,,,,,,,,19,560,395,39.65668693916699,27.972127394591,0.0014163116641378063,0.004248934992413474,14.163116641390609,42.48934992417183
34,1183.3,20,563,410,39.8691334763411,29.034360080461543,-3.889017710450803,-2.8262541736627607,-77.78035420901605,-99.0143909080771,,,,,,,,,,,,,,,,,,,15,559,404,39.58587142677562,28.609467006113327,1.059226298406833,1.4198478397556533,49.510730924684594,-84.90786303107869
35,1215.4,13,162,17,11.472113007401878,1.2038637106532835,0.0,0.3542545122626735,0.0,-7.078012233020456,,,,,,,,,,,,,,,,,,,22,562,399,39.79831796394973,28.255389444156478,-1.7670278752559527,3.536178093540597,-49.503659983393014,56.560459392537965
36,1247.5,13,161,17,11.401297495010509,1.2038637106532835,-79.07023173245167,-72.5973957167095,4278.089995413568,4067.080992532765,,,,,,,,,,,,,,,,,,,21,561,398,39.72750245155836,28.184573931765108,0.4081611751993921,0.5598770877895355,-6.0200763303745175,-31.365663181486724
37,1283.4,22,552,399,39.09016284003603,28.255389444156478,-94.42998729892682,-92.81037357663388,-1731.2300271791137,-1698.870112647787,,,,,,,,,,,,,,,,,,,21,564,400,39.93994898873247,28.326204956547848,1.3175793865849066,-2.3034798093224698,-44.34883106098682,10.515702210337063
38,1315.5,13,162,17,11.472113007401878,1.2038637106532835,94.16896928188837,90.69836844840354,1881.497887750019,1812.155213754318,,,,,,,,,,,,,,,,,,,13,556,408,39.37342488960151,28.892729055678803,-3.108159630635227,1.3073253069174857,22.707820715075805,-101.09298260179098
39,1383.1,23,565,406,40.01076450112384,28.751098030896063,88.89463772256927,84.34642505996189,-1800.7320388498358,-1752.2753763576684,,,,,,,,,,,,,,,,,,,20,561,395,39.72750245155836,27.972127394591,-0.40584408200873107,-0.2602920013075091,-5.985900914583057,19.268773961766293
40,1415.4,13,163,17,11.542928519793248,1.2038637106532835,66.23053569015151,62.76000109775427,4165.480375498482,4055.9970016536677,,,,,,,,,,,,,,,,,,,19,561,397,39.72750245155836,28.113758419373738,-1.4862645246715624,-0.7007756397699518,1.8663475571009267,13.767694298034423
41,1447.5,22,569,409,40.29402655068931,28.963544568070173,-67.58385210366833,-65.0930467435823,-4332.298211773605,-4172.631201511679,,,,,,,,,,,,,,,,,,,12,553,398,39.1609783524274,28.184573931765108,1.2948500716746636,-2.3229080915631974,44.00444750174071,46.08944626117457
42,1483.4,24,563,401,39.8691334763411,28.397020468939218,2.8696069463991853,-0.32889830092225547,85.37748698204031,63.834232571347215,,,,,,,,,,,,,,,,,,,19,560,396,39.65668693916699,28.04294290698237,-1.7807318126233784,1.4234501141986018,-21.429607173445756,14.305345988505062
43,1517.2,23,563,404,39.8691334763411,28.609467006113327,136.18399510514735,131.74606774496857,-2791.1491492706664,-2700.671527248672,,,,,,,,,,,,,,,,,,,19,559,397,39.58587142677562,28.113758419373738,0.05247389914226346,0.0,28.364269806628474,0.0
44,1548.3,13,162,17,11.472113007401878,1.2038637106532835,-141.82211426062082,-136.5952550126864,2859.3168197705795,2753.9365929977084,,,,,,,,,,,,,,,,,,,18,558,398,39.51505591438425,28.184573931765108,2.4618633967291643,0.0,-20.84942121097681,0.0
45,1582.9,19,573,405,40.57728860025479,28.680282518504693,3.614886063648413,2.4638919928810123,-70.39700221321166,-7.697744253693619,,,,,,,,,,,,,,,,,,,15,556,399,39.37342488960151,28.255389444156478,0.5899207093839225,0.40584077414676734,69.0809141484669,-34.75980508502436
46,1615.3,24,562,403,39.79831796394973,28.538651493721957,-140.2162048371546,-135.67103280337477,-2843.921185944466,-2751.2571281711766,,,,,,,,,,,,,,,,,,,20,561,397,39.72750245155836,28.113758419373738,0.7295152878586506,-0.3496286179830643,-14.561183390392223,-7.128004444099177
47,1647.5,13,162,17,11.472113007401878,1.2038637106532835,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,20,560,398,39.65668693916699,28.184573931765108,1.0601144451837272,-0.6431688151766126,-7.411646360503758,-12.967113209205891
48,1685.6,20,573,408,40.57728860025479,28.892729055678803,0.7255846999085807,-0.055624108390804124,14.130179160829249,-41.36780786455021,,,,,,,,,,,,,,,,,,,20,562,397,39.79831796394973,28.113758419373738,2.0655058829441093,-0.28539934992104726,-40.34507824661314,21.298458949331746
49,1715.5,13,162,16,11.472113007401878,1.1330481982619138,-68.84533778276648,-67.06012033305684,4268.489390622872,4120.736418995886,,,,,,,,,,,,,,,,,,,20,561,396,39.72750245155836,28.04294290698237,0.0,-0.1726880026884673,0.0,10.659753252374568
50,1753.8,12,162,17,11.472113007401878,1.2038637106532835,70.45674167266351,68.01517141668013,1325.6207276136133,1279.6833756666072,,,,,,,,,,,,,,,,,,,20,561,396,39.72750245155836,28.04294290698237,-0.6448337710503659,-0.10551546131835264,-24.666400981624072,23.08288656495868
51,1815.1,17,576,403,40.7897351374289,28.538651493721957,-2.864201127953139,-1.9110013054328734,-69.5708869270334,12.713333778958404,,,,,,,,,,,,,,,,,,,21,561,399,39.72750245155836,28.255389444156478,-0.5405213891607707,-0.5021685024203917,0.09755280869993399,-24.64624508831776
52,1848.1,24,563,402,39.8691334763411,28.467835981330587,7.60689112180133,8.414244303642604,-3115.3637661195858,-2982.3598784725154,,,,,,,,,,,,,,,,,,,20,561,397,39.72750245155836,28.113758419373738,-1.2810181180379756,0.2707010444468674,-19.3215402419001,-3.9721356485233614
53,1915.1,22,566,407,40.0815800135152,28.821913543287433,67.65914885918785,64.42319839424427,-1360.3087972165354,-1324.2211688772195,,,,,,,,,,,,,,,,,,,15,555,400,39.30260937721014,28.326204956547848,-0.19604258084692747,-1.3974897230674674,30.231077859534036,-39.10240623946724
54,1947.7,24,562,401,39.79831796394973,28.397020468939218,0.845489212669866,4.406873693191773,125.5239840706684,82.5788984778235,,,,,,,,,,,,,,,,,,,19,560,395,39.65668693916699,27.972127394591,-0.6346494571569234,-0.10595242541099077,-1.5172823410702607,30.622354847132243
55,1984.4,12,169,27,11.967821594141466,1.9120188345669797,81.80696283392476,74.37758670137205,4204.139579943847,3950.273926861794,,,,,,,,,,,,,,,,,,,17,556,397,39.37342488960151,28.113758419373738,0.5613950745003762,0.8275116952267714,46.356216581421,12.142504698852099
56,2018.6,24,562,401,39.79831796394973,28.397020468939218,4.119297824817372,0.9015523025468166,132.48558882290286,96.74974681543301,,,,,,,,,,,,,,,,,,,16,557,395,39.44424040199288,27.972127394591,1.3979543378984038,-0.21926171287613364,0.5707949664627098,61.87009725765726
57,2047.4,18,572,413,40.50647308786342,29.246806617635652,3.9103107046242593,4.97520936374321,-64.0431116142112,-71.17798231831627,,,,,,,,,,,,,,,,,,,20,559,397,39.58587142677562,28.113758419373738,-0.3556765056881702,0.7113530113763404,7.113530113763404,-14.227060227526808
58,2083.5,18,575,405,40.71891962503753,28.680282518504693,138.31474773298564,139.89705701203195,-3063.7201067034644,-2627.9839105013507,,,,,,,,,,,,,,,,,,,21,560,399,39.65668693916699,28.255389444156478,1.0831561417937274,0.7178165761199865,-35.82622531414851,-14.356331522399728
59,2117.9,15,577,409,40.86055064982027,28.963544568070173,2.8975519536128336,4.626777432094623,-157.09275642017445,-21.72003625052262,14,144,2,10.197433784357225,0.14163102478273923,,,,,,,,,,,,,,20,559,399,39.58587142677562,28.255389444156478,-3.518355317898827,-1.038533693104651,-99.59012338131107,-78.37104348582476
60,2147.4,14,573,415,40.57728860025479,29.388437642418392,-9.36737300058611,0.36545207718883943,-201.51056248999612,-21.01716341277115,15,177,42,12.534345693272423,2.974251520437524,,,,,,,,,,,,,,19,559,397,39.58587142677562,28.113758419373738,-1.7363816434873753,2.0836579721848505,-34.7276328697475,41.673159443697
61,2183.5,14,554,417,39.23179386481877,29.53006866720113,-10.611085521633427,2.8789344978792304,85.20344161108335,-112.37853978170303,15,214,94,15.154519651753098,6.656658164788744,,,,,,,,,,,,,,20,559,399,39.58587142677562,28.255389444156478,0.34060443250431527,-1.0449281531896522,20.975191128360272,-20.898563063793038
62,2217.9,18,570,414,40.36484206308068,29.317622130027022,0.13232467407832468,0.642117278173061,101.78821082948427,-57.973166827908614,15,255,152,18.05795565979925,10.763957883488182,91.82265881024185,127.91716646611286,264.3488011164315,433.8779575811688,,,,,,,,,,11,547,392,38.73608527807918,27.75968085741689,-0.509792604094736,0.13232467407832468,159.76137765739287,101.78821082948427
63,2248.7,11,545,414,38.59445425329644,29.317622130027022,-3.496120891558488,-1.4337333979435678,317.42866928224953,-14.504761071580528,15,300,215,21.244653717410884,15.225335164144468,97.2466900590607,138.45349067829483,222.33797334442323,345.80170751685085,,,,,,,,,,20,554,403,39.23179386481877,28.538651493721957,-0.27441084351619427,-0.10613369175119719,63.591814507875526,-84.90695340097346
64,2284.6,12,545,413,38.59445425329644,29.246806617635652,5.264530422784366,-1.7468042190344373,228.8542427493085,20.870355470848974,15,348,284,24.643798312196626,20.11160551914897,103.85487478294755,147.97434594618366,197.71615691536766,294.5363652246521,,,,,,,,,,19,561,396,39.72750245155836,28.04294290698237,-0.03697808014732466,0.05546712022098683,-28.444677036404585,42.667015554606884
65,2315.3,13,577,411,40.86055064982027,29.105175592852913,-2.296325733353579,-1.4544051903920918,-151.65782905190525,14.923424146899364,14,399,357,28.255389444156478,25.281137923718955,110.22161995117591,158.1416720074018,113.4532756994626,186.7484395705543,,,,,,,,,,18,557,399,39.44424040199288,28.255389444156478,4.3835325793258715,1.5356732229904746,-59.282421118982164,-72.97201886003565
66,2347.5,21,562,411,39.79831796394973,29.105175592852913,10.352486177115395,-10.232071135802151,-37.09249380302166,-163.59924171907872,13,451,432,31.937796088507696,30.592301353071676,114.62353008915815,165.16671974297287,129.41992200167843,194.9519172742013,,,,,,,,,,19,558,397,39.51505591438425,28.113758419373738,1.44216538891995,-1.1074272648285148,-28.843307778398998,64.63785273139219
67,2383.1,20,568,412,40.22321103829794,29.175991105244282,11.490461700877889,-0.712201483595168,-102.43939446314569,0.1368066700498961,13,506,510,35.83264927003302,36.1159113195985,119.51379501062324,172.48437028677606,120.23146192068683,203.12910361986334,,,,,,,,,,20,559,399,39.58587142677562,28.255389444156478,-0.3765088768022771,1.0887103603974453,21.550650708385252,-21.687457378435145
68,2415.5,21,563,410,39.8691334763411,29.034360080461543,-1.7523676630371487,0.0014134832812635312,162.51527556520725,14.134832812648698,12,563,594,39.8691334763411,42.064414360473556,123.4647074843161,179.36166636038854,150.8798087943538,236.80434192618807,,,,,,,,,,20,559,396,39.58587142677562,28.04294290698237,0.7060356050274083,-1.41348469333608,-14.120712100548163,14.106591388447626
69,2447.5,12,574,385,40.64810411264616,27.263972270677304,4.958148276324936,-2.493223091687203,-70.79426421278751,318.3762026013777,12,622,679,44.047248707431905,48.08373291373997,128.81210506209945,187.5546838068419,154.3515774571468,252.8073640031786,,,,,,,,,,21,558,400,39.51505591438425,28.326204956547848,0.35354706458643786,0.709216472201586,7.070941291728756,-28.304977990790192
70,2483.5,11,577,411,40.86055064982027,29.105175592852913,80.68035166594797,183.32823606912334,1480.724055121911,3666.0073676868897,12,684,769,48.43781047569682,54.45712902896324,,,,,,,,,,,,,,20,560,399,39.65668693916699,28.255389444156478,0.7008547534325003,0.34591934365142185,-0.08922381127814544,6.8908235787135785
71,2515.5,15,572,411,40.50647308786342,29.105175592852913,104.60336331113794,218.0840097750727,1964.5993439182944,4347.51709302318,12,748,864,52.97000326874448,61.18460270614335,,,,,,,,,,,,,,19,559,395,39.58587142677562,27.972127394591,0.7092185972001994,0.7099274611881006,14.184371944003987,28.361651702035974
72,2547.6,17,576,404,40.7897351374289,28.609467006113327,-4.606723554767207,5.654630690354278,-120.31206607876398,-155.58192124190745,12,815,962,57.714642598966236,68.12452292049757,,,,,,,,,,,,,,21,559,399,39.58587142677562,28.255389444156478,0.35354706458643786,-2.124819625899811,-7.070941291728756,-28.319119873373637
73,2585.2,8,801,942,56.723225425487065,66.70821267267019,58.13068395186394,137.527247484137,-1924.1786807676153,-4566.715107804617,,,,,,,,,,,,,,,,,,,21,561,400,39.72750245155836,28.326204956547848,0.4281787131955728,0.26026161184470986,-5.27313686201444,-8.575341411687269
74,2615.4,13,858,1025,60.75970963179513,72.58590020115386,92.17718629619878,195.67279727564753,-2213.371656529688,-4796.190015934594,,,,,,,,,,,,,,,,,,,21,561,398,39.72750245155836,28.184573931765108,1.0529866120296825,1.510285724651105,-7.302129404875199,-12.338463244318177
75,2647.6,24,561,401,39.72750245155836,28.397020468939218,-4.489127175337553,0.38073659375201896,122.66399366735705,50.10403930986228,,,,,,,,,,,,,,,,,,,18,559,394,39.58587142677562,27.90131188219963,0.15592219863652965,-2.068090453446469,3.1184439727305926,29.453703322440454
76,2747.6,16,576,407,40.7897351374289,28.821913543287433,-36.58688792669499,-88.19820369607491,757.7061206868408,1786.8450193783633,,,,,,,,,,,,,,,,,,,20,561,399,39.72750245155836,28.255389444156478,0.4364690174758723,0.7064499195666475,5.3752342053678825,14.070271309740685
77,2797.0,11,579,410,41.00218167460301,29.034360080461543,-57.27032439422095,-107.09662994448941,567.473961701276,1461.7249584440974,,,,,,,,,,,,,,,,,,,21,562,399,39.79831796394973,28.255389444156478,-0.08089455968411421,0.17665352594843095,-5.185548697699662,-2.349116036548282
78,2816.5,16,575,412,40.71891962503753,29.175991105244282,3.3427804477296923,2.0762140880586015,-29.92382051084736,-30.02733718663454,,,,,,,,,,,,,,,,,,,19,560,395,39.65668693916699,27.972127394591,0.4221887865570339,1.4921315215856843,0.03450555859568555,12.70404652992369
79,2847.9,13,578,409,40.93136616221164,28.963544568070173,,,,,,,,,,,,,,,,,,,,,,,22,562,401,39.79831796394973,28.397020468939218,,,,
80,2947.4,14,548,416,38.80690079047055,29.459253154809762,,,,,,,,,,,,,,,,,,,,,,,21,561,399,39.72750245155836,28.255389444156478,,,,
81,2983.1,13,577,411,40.86055064982027,29.105175592852913,,,,,,,,,,,,,,,,,,,,,,,22,561,401,39.72750245155836,28.397020468939218,,,,
